"location_id","year","lat","lon","source","pAspen","oven","swth","cawa","alfl","classno","buffer_area","landcover_class","area","badr_wellpadlow","badr_road","badr_wellpadhigh","badr_plant","badr_linear","badr_plantbuffer","badr_reference"
"224151",2014,55.05451,-111.96993,"supplemental",0.990000009536743,0.39131823182106,0.168571546673775,0.0288461931049824,0.0833648592233658,220,70653.5,"broadleaf",70653.5,0,0.69215315882153,0,0,0,0,0.30784742045572
"224150",2014,55.03532,-111.91932,"supplemental",0.990000009536743,0.779105603694916,0.200731366872787,0.0491318702697754,0.0425740331411362,220,70653.5,"broadleaf",70653.5,0,0.435620222384128,0,0,0,0,0.564380356892232
"224149",2014,55.039632,-111.914137,"supplemental",0.990000009536743,0.779105603694916,0.200731366872787,0.0491318702697754,0.0425740331411362,220,70653.5,"broadleaf",70653.5,0,0.394741632045169,0,0,0,0,0.605258947231551
"224148",2014,55.040634,-111.90859,"supplemental",0.990000009536743,0.779105603694916,0.200731366872787,0.0491318702697754,0.0425740331411362,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927659
"224147",2014,55.042069,-111.903258,"supplemental",0.970000028610229,0.335707515478134,0.134639114141464,0.029134014621377,0.026289951056242,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927705
"224146",2014,55.038712,-111.902274,"supplemental",0.970000028610229,0.335707515478134,0.134639114141464,0.029134014621377,0.026289951056242,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927654
"224145",2014,55.05067,-111.96642,"supplemental",0.990000009536743,0.485939115285873,0.181142568588257,0.0357279144227505,0.0482635460793972,220,70653.5,"broadleaf",70653.5,0,0.65016731841882,0,0,0,0,0.349833260858634
"224144",2014,55.059469,-111.964766,"supplemental",0.990000009536743,0.56606113910675,0.189400285482407,0.0422920025885105,0.0779801160097122,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927843
"224142",2014,55.057048,-111.961032,"supplemental",0.990000009536743,0.56606113910675,0.189400285482407,0.0422920025885105,0.0779801160097122,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927699
"224143",2014,55.04817,-111.96009,"supplemental",0.990000009536743,0.485939115285873,0.181142568588257,0.0357279144227505,0.0482635460793972,220,70653.5,"broadleaf",70653.5,0,0.621894441355472,0,0,0,0,0.378106137906553
"224141",2014,55.043556,-111.960335,"supplemental",0.990000009536743,0.655684113502502,0.197123914957047,0.0337635800242424,0.101169496774673,220,70653.5,"broadleaf",70653.5,0,0.980464213454099,0,0,0,0,0.0195363658223194
"224139",2014,55.056747,-111.788786,"supplemental",0.990000009536743,0.655604302883148,0.184190303087234,0.043302197009325,0.0666324198246002,230,70653.5,"mixedwood",70653.5,0,0,0,0,0,0,1.00000057927688
"224137",2014,55.044573,-111.775923,"supplemental",0.959999978542328,0.577418088912964,0.183963239192963,0.0414439775049686,0.0398951172828674,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927724
"224140",2014,55.040234,-111.775837,"supplemental",0.959999978542328,0.577418088912964,0.183963239192963,0.0414439775049686,0.0398951172828674,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927693
"224138",2014,55.036796,-111.774031,"supplemental",0.990000009536743,0.654148817062378,0.199312075972557,0.0429542772471905,0.0484086535871029,220,70653.5,"broadleaf",70653.5,0,0.687325951109106,0,0,0,0,0.312674628166995
"224136",2014,55.042459,-111.771405,"supplemental",0.959999978542328,0.577418088912964,0.183963239192963,0.0414439775049686,0.0398951172828674,220,70653.5,"broadleaf",70653.5,0,0.497537357226212,0,0,0,0,0.502463222051412
"224135",2014,55.062759,-111.769712,"supplemental",0.990000009536743,0.683480203151703,0.193397641181946,0.0468960590660572,0.0563185624778271,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927663
"224133",2014,55.047359,-111.73427,"supplemental",0.800000011920929,0.333398789167404,0.177710354328156,0.0202611833810806,0.042631383985281,220,70653.5,"broadleaf",70653.5,0,0.132092019262716,0,0,0,0,0.86790856001368
"224134",2014,55.058837,-111.784468,"supplemental",0.800000011920929,0.390993565320969,0.14611180126667,0.0263938754796982,0.0713200271129608,230,70653.5,"mixedwood",70653.5,0,0,0,0,0,0,1.00000057927763
"224132",2014,55.044397,-111.732117,"supplemental",0.930000007152557,0.428594619035721,0.177719011902809,0.0258296243846416,0.0547779761254787,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927775
"224131",2014,55.041186,-111.731339,"supplemental",0.930000007152557,0.428594619035721,0.177719011902809,0.0258296243846416,0.0547779761254787,210,70653.5,"coniferous",70653.5,0,0,0,0,0,0,1.00000057927653
"224130",2014,55.04314,-111.724,"supplemental",0.930000007152557,0.428594619035721,0.177719011902809,0.0258296243846416,0.0547779761254787,210,70653.5,"coniferous",70653.5,0,0,0,0,0,0,1.00000057927762
"224127",2014,55.046668,-111.722106,"supplemental",0.930000007152557,0.428594619035721,0.177719011902809,0.0258296243846416,0.0547779761254787,220,70653.5,"broadleaf",70653.5,0,0.170967515474371,0,0,0,0,0.829033063802599
"224128",2014,55.054417,-111.784142,"supplemental",0.990000009536743,0.655604302883148,0.184190303087234,0.043302197009325,0.0666324198246002,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927784
"224129",2014,55.051677,-111.781271,"supplemental",0.990000009536743,0.655604302883148,0.184190303087234,0.043302197009325,0.0666324198246002,220,70653.5,"broadleaf",70653.5,0,0.718184409548685,0,0,0,0,0.281816169728674
"224126",2014,55.056795,-111.78008,"supplemental",0.990000009536743,0.655604302883148,0.184190303087234,0.043302197009325,0.0666324198246002,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927683
"224125",2014,55.037545,-111.779699,"supplemental",0.990000009536743,0.654148817062378,0.199312075972557,0.0429542772471905,0.0484086535871029,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927624
"224124",2014,55.047588,-111.778719,"supplemental",0.959999978542328,0.577418088912964,0.183963239192963,0.0414439775049686,0.0398951172828674,220,70653.5,"broadleaf",70653.5,0,0.279618165531085,0,0,0,0,0.720382413745823
"224123",2014,55.053344,-111.775825,"supplemental",0.990000009536743,0.622652113437653,0.17657071352005,0.0440940521657467,0.0705389827489853,220,70653.5,"broadleaf",70653.5,0,0.195692102139644,0,0,0,0,0.804308477136657
"224122",2014,55.064137,-111.77489,"supplemental",0.990000009536743,0.683480203151703,0.193397641181946,0.0468960590660572,0.0563185624778271,220,70653.5,"broadleaf",70653.5,0,0.813618527583126,0,0,0,0,0.186382051692796
"224121",2014,55.08936,-111.82128,"supplemental",0.990000009536743,0.294756710529327,0.151632055640221,0.0174318570643663,0.127453297376633,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927593
"224120",2014,55.05815,-111.82333,"supplemental",0.990000009536743,0.50884336233139,0.180104956030846,0.0350455828011036,0.0642028152942657,220,70653.5,"broadleaf",70653.5,0,0.737658145530329,0,0,0,0,0.262342433746387
"224119",2014,55.084916,-111.820992,"supplemental",0.990000009536743,0.341618686914444,0.138706803321838,0.0202562212944031,0.153423577547073,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927647
"224118",2014,55.076987,-111.821312,"supplemental",0.990000009536743,0.244674667716026,0.136867269873619,0.0176353398710489,0.168507024645805,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927747
"224117",2014,55.071157,-111.8211,"supplemental",0.990000009536743,0.244674667716026,0.136867269873619,0.0176353398710489,0.168507024645805,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927663
"224116",2014,55.06144,-111.82162,"supplemental",0.990000009536743,0.23994767665863,0.138981983065605,0.0150711806491017,0.164344802498817,220,70653.5,"broadleaf",70653.5,0,0.398421082556391,0,0,0,0,0.601579496720241
"224115",2014,55.064326,-111.819633,"supplemental",0.990000009536743,0.23994767665863,0.138981983065605,0.0150711806491017,0.164344802498817,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927738
"224114",2014,55.06676,-111.815311,"supplemental",0.990000009536743,0.23994767665863,0.138981983065605,0.0150711806491017,0.164344802498817,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927735
"224113",2014,55.0686,-111.807298,"supplemental",0.990000009536743,0.204204306006432,0.145010575652122,0.0138864545151591,0.13180510699749,220,70653.5,"broadleaf",70653.5,0.644354624709341,0,0,0,0,0,0.355645954566394
"224112",2014,55.066791,-111.802923,"supplemental",0.990000009536743,0.244106456637383,0.139640837907791,0.0154595021158457,0.125789433717728,220,70653.5,"broadleaf",70653.5,0.0613060226336175,0.938694556642677,0,0,0,0,0
"224111",2014,55.06373,-111.8026,"supplemental",0.990000009536743,0.244106456637383,0.139640837907791,0.0154595021158457,0.125789433717728,220,70653.5,"broadleaf",70653.5,0.00021062340685501,0.986110362298684,0,0,0,0,0.0136795935728348
"224110",2014,55.06984,-111.8013,"supplemental",0.990000009536743,0.204204306006432,0.145010575652122,0.0138864545151591,0.13180510699749,220,70653.5,"broadleaf",70653.5,0,1.00000057927682,0,0,0,0,0
"224109",2014,55.06513,-111.79832,"supplemental",0.990000009536743,0.244106456637383,0.139640837907791,0.0154595021158457,0.125789433717728,220,70653.5,"broadleaf",70653.5,0.113377211739692,0.886623367536569,0,0,0,0,0
"224108",2014,55.07,-111.79292,"supplemental",0.990000009536743,0.270050019025803,0.150020897388458,0.0162741113454103,0.0743725523352623,220,70653.5,"broadleaf",70653.5,0.0106195459327128,0.98938103334438,0,0,0,0,0
"224107",2014,55.091673,-111.834811,"supplemental",0.990000009536743,0.269972264766693,0.140192657709122,0.0173182394355536,0.142033457756042,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927701
"224106",2014,55.09379,-111.8292,"supplemental",0.990000009536743,0.269972264766693,0.140192657709122,0.0173182394355536,0.142033457756042,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927738
"224105",2014,55.05895,-111.8305,"supplemental",0.990000009536743,0.450430572032928,0.177651107311249,0.0253737196326256,0.0595174767076969,220,70653.5,"broadleaf",70653.5,0,0.686139470287197,0,0,0,0,0.313861108990455
"224103",2014,55.0629,-111.82801,"supplemental",0.990000009536743,0.371915608644485,0.141746819019318,0.0231272969394922,0.170958414673805,220,70653.5,"broadleaf",70653.5,0,0.130089648391548,0,0,0,0,0.869910930885883
"222868",2014,55.533963,-112.225884,"supplemental",0.970000028610229,0.186796620488167,0.137108206748962,0.0172202847898006,0.116842374205589,100,70653.5,"herbs",70653.5,0,0,0,0,0,0,1.00000057927577
"222867",2014,55.534198,-112.220842,"supplemental",0.970000028610229,0.186796620488167,0.137108206748962,0.0172202847898006,0.116842374205589,100,70653.5,"herbs",70653.5,0,0,0,0,0,0,1.00000057927712
"222866",2014,55.538327,-112.219415,"supplemental",0.990000009536743,0.127069622278214,0.130717173218727,0.0114701250568032,0.139508843421936,100,70653.5,"herbs",70653.5,0,0,0,0,0,0,1.00000057927701
"222864",2014,55.530567,-112.21814,"supplemental",0.970000028610229,0.186796620488167,0.137108206748962,0.0172202847898006,0.116842374205589,210,70653.5,"coniferous",70653.5,0,0,0,0,0,0,1.00000057927749
"222865",2014,55.542029,-112.216468,"supplemental",0.990000009536743,0.127069622278214,0.130717173218727,0.0114701250568032,0.139508843421936,210,70653.5,"coniferous",70653.5,0,0,0,0,0,0,1.00000057927709
"222862",2014,55.534312,-112.213918,"supplemental",0.920000016689301,0.0958632901310921,0.145736381411552,0.00817541684955359,0.0647379457950592,210,70653.5,"coniferous",70653.5,0,0,0,0,0,0,1.00000057927778
"222861",2014,55.540523,-112.211632,"supplemental",0.980000019073486,0.0990325435996056,0.138980746269226,0.00936314463615417,0.0829494819045067,210,70653.5,"coniferous",70653.5,0,0,0,0,0,0,1.00000057927653
"222794",2014,56.406985,-111.411864,"supplemental",0.980000019073486,0.363295018672943,0.152535080909729,0.0404203273355961,0.147756934165955,230,70653.5,"mixedwood",70653.5,0,0.920796824340292,0,0,0,0,0.0792037549367428
"222795",2014,56.408749,-111.406841,"supplemental",0.980000019073486,0.363295018672943,0.152535080909729,0.0404203273355961,0.147756934165955,230,70653.5,"mixedwood",70653.5,0,0.422467996901361,0,0,0,0,0.577532582375885
"222796",2014,56.404764,-111.4042,"supplemental",0.980000019073486,0.539966583251953,0.175503179430962,0.0670137628912926,0.12294215708971,230,70653.5,"mixedwood",70653.5,0,0.412774557089283,0,0,0,0,0.58722602218887
"222792",2014,56.39744,-111.450541,"supplemental",0.990000009536743,0.316688895225525,0.137910470366478,0.035882044583559,0.164576172828674,230,70653.5,"mixedwood",70653.5,0,0,0,0,0,0,1.00000057927708
"222793",2014,56.393206,-111.449879,"supplemental",0.990000009536743,0.316688895225525,0.137910470366478,0.035882044583559,0.164576172828674,100,70653.5,"herbs",70653.5,0,0.0780438685711169,0,0,0,0,0.921956710706324
"181090",2000,54.784137,-110.373094,"supplemental",0.990000009536743,0.530888736248016,0.120924331247807,0.0342177003622055,0.0527787581086159,220,70653.5,"broadleaf",70653.5,0.222820043090078,0.777180536187171,0,0,0,0,0
"181089",2000,54.782105,-110.373001,"supplemental",0.990000009536743,0.530888736248016,0.120924331247807,0.0342177003622055,0.0527787581086159,220,70653.5,"broadleaf",70653.5,0.819336272380081,0.180664306897921,0,0,0,0,0
"181087",2000,54.78012,-110.373265,"supplemental",0.990000009536743,0.530888736248016,0.120924331247807,0.0342177003622055,0.0527787581086159,230,70653.5,"mixedwood",70653.5,1.00000057927811,0,0,0,0,0,0
"181086",2000,54.777729,-110.373115,"supplemental",0.360000014305115,0.2355947047472,0.09992516040802,0.0183999668806791,0.0400769226253033,210,70653.5,"coniferous",70653.5,1.00000057927571,0,0,0,0,0,0
"181088",2000,54.776959,-110.370158,"supplemental",0.360000014305115,0.2355947047472,0.09992516040802,0.0183999668806791,0.0400769226253033,81,70653.5,"wetland-treed",70653.5,1.00000057927752,0,0,0,0,0,0
"181085",2000,54.776027,-110.367203,"supplemental",0.939999997615814,0.363481044769287,0.117958955466747,0.0252977907657623,0.0359453745186329,210,70653.5,"coniferous",70653.5,1.00000057927796,0,0,0,0,0,0
"181084",2000,54.774569,-110.363464,"supplemental",0.939999997615814,0.363481044769287,0.117958955466747,0.0252977907657623,0.0359453745186329,220,70653.5,"broadleaf",70653.5,1.00000057927648,0,0,0,0,0,0
"181083",2000,54.774302,-110.360452,"supplemental",0.939999997615814,0.363481044769287,0.117958955466747,0.0252977907657623,0.0359453745186329,220,70653.5,"broadleaf",70653.5,0.701264282805233,0,0.298736296471713,0,0,0,0
"181082",2000,54.773333,-110.357296,"supplemental",0.939999997615814,0.363481044769287,0.117958955466747,0.0252977907657623,0.0359453745186329,220,70653.5,"broadleaf",70653.5,0.072594736646567,0,0.927405842630861,0,0,0,0
"181081",2000,54.782982,-110.355106,"supplemental",0.990000009536743,0.602356255054474,0.122231177985668,0.0362121574580669,0.0398163497447968,220,70653.5,"broadleaf",70653.5,0,0.0656136059448663,0.09985278776236,0,0,0.834534185569282,0
"181080",2000,54.782875,-110.358715,"supplemental",0.990000009536743,0.602356255054474,0.122231177985668,0.0362121574580669,0.0398163497447968,220,70653.5,"broadleaf",70653.5,0.174312548380675,0.00125275272340194,0.0152123479234547,0,0,0.809222930249753,0
"181079",2000,54.782869,-110.362618,"supplemental",0.990000009536743,0.602356255054474,0.122231177985668,0.0362121574580669,0.0398163497447968,220,70653.5,"broadleaf",70653.5,0.529053688116668,0,0,0,0,0.470946891159746,0
"181078",2000,54.782349,-110.36628,"supplemental",0.990000009536743,0.602356255054474,0.122231177985668,0.0362121574580669,0.0398163497447968,220,70653.5,"broadleaf",70653.5,1.0000005792768,0,0,0,0,0,0
"181077",2000,54.783092,-110.369223,"supplemental",0.990000009536743,0.530888736248016,0.120924331247807,0.0342177003622055,0.0527787581086159,220,70653.5,"broadleaf",70653.5,1.0000005792767,0,0,0,0,0,0
"181076",2000,54.786857,-110.383082,"supplemental",0.990000009536743,0.530888736248016,0.120924331247807,0.0342177003622055,0.0527787581086159,230,70653.5,"mixedwood",70653.5,0.407984368370896,0.307668625786933,0.284347585120693,0,0,0,0
"181075",2000,54.787006,-110.391213,"supplemental",0.990000009536743,0.384431570768356,0.116016432642937,0.0355766080319881,0.0536784529685974,230,70653.5,"mixedwood",70653.5,0.269512585948512,0,0,0,0,0,0.730487993329968
"181074",2000,54.78735,-110.398999,"supplemental",0.990000009536743,0.384431570768356,0.116016432642937,0.0355766080319881,0.0536784529685974,210,70653.5,"coniferous",70653.5,1.00000057927734,0,0,0,0,0,0
"181073",2000,54.794618,-110.400213,"supplemental",0.720000028610229,0.103491641581059,0.0609401613473892,0.0206054616719484,0.0801665037870407,210,70653.5,"coniferous",70653.5,0.95553101849526,0,0,0,0,0,0.0444695607819292
"181072",2000,54.796981,-110.400193,"supplemental",0.720000028610229,0.103491641581059,0.0609401613473892,0.0206054616719484,0.0801665037870407,81,70653.5,"wetland-treed",70653.5,0.909354578735874,0,0,0,0,0,0.0906460005417155
"181071",2000,54.797124,-110.396334,"supplemental",0.870000004768372,0.197678655385971,0.0841929465532303,0.0328294932842255,0.0642379745841026,210,70653.5,"coniferous",70653.5,0.870657558784692,0,0,0,0,0,0.129343020491957
"181070",2000,54.792968,-110.391994,"supplemental",0.870000004768372,0.197678655385971,0.0841929465532303,0.0328294932842255,0.0642379745841026,210,70653.5,"coniferous",70653.5,0.219099362204546,0,0,0,0,0,0.780901217072362
"181069",2000,54.727394,-110.67583,"supplemental",0.980000019073486,0.39496111869812,0.106597624719143,0.0252299774438143,0.0548465996980667,220,70653.5,"broadleaf",70653.5,0,0,1.00000057927675,0,0,0,0
"181068",2000,54.718864,-110.692354,"supplemental",0.990000009536743,0.394248127937317,0.141997933387756,0.0188950300216675,0.0555772483348846,210,70653.5,"coniferous",70653.5,0,0.999654879358837,0,0,0.000345699919889691,0,0
"181067",2000,54.603143,-110.744807,"supplemental",0.670000016689301,0.497010976076126,0.109694197773933,0.0249985232949257,0.0387638248503208,100,70653.5,"herbs",70653.5,0,0.989304899358549,0,0,0,0,0.0106956799170912
"181066",2000,54.600932,-110.744527,"supplemental",0.670000016689301,0.497010976076126,0.109694197773933,0.0249985232949257,0.0387638248503208,100,70653.5,"herbs",70653.5,0,0.103652651883966,0,0,0,0,0.896347927393729
"181065",2000,54.598972,-110.744245,"supplemental",0.670000016689301,0.497010976076126,0.109694197773933,0.0249985232949257,0.0387638248503208,100,70653.5,"herbs",70653.5,0,0,0,0,0,0,1.00000057927784
"181064",2000,54.59917,-110.739864,"supplemental",0.670000016689301,0.497010976076126,0.109694197773933,0.0249985232949257,0.0387638248503208,100,70653.5,"herbs",70653.5,0,0.493817050126998,0,0,0,0,0.506183529150406
"181063",2000,54.599629,-110.73613,"supplemental",0.670000016689301,0.497010976076126,0.109694197773933,0.0249985232949257,0.0387638248503208,220,70653.5,"broadleaf",70653.5,0,1.00000057927663,0,0,0,0,0
"181062",2000,54.599962,-110.732088,"supplemental",0.670000016689301,0.497010976076126,0.109694197773933,0.0249985232949257,0.0387638248503208,220,70653.5,"broadleaf",70653.5,0,0.138876836521863,0,0,0,0,0.861123742755335
"181061",2000,54.600195,-110.727938,"supplemental",0.959999978542328,0.664660513401031,0.1390300989151,0.0315622128546238,0.0433289781212807,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927569
"181060",2000,54.600356,-110.723851,"supplemental",0.959999978542328,0.664660513401031,0.1390300989151,0.0315622128546238,0.0433289781212807,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927695
"181059",2000,54.600537,-110.720413,"supplemental",0.959999978542328,0.664660513401031,0.1390300989151,0.0315622128546238,0.0433289781212807,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927784
"181058",2000,54.72604,-110.673434,"supplemental",0.980000019073486,0.301290303468704,0.100133173167706,0.0188941527158022,0.035469077527523,220,70653.5,"broadleaf",70653.5,0,0,1.0000005792787,0,0,0,0
"181057",2000,54.602147,-110.720742,"supplemental",0.959999978542328,0.664660513401031,0.1390300989151,0.0315622128546238,0.0433289781212807,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927609
"181056",2000,54.604098,-110.72124,"supplemental",0.949999988079071,0.56892192363739,0.120604641735554,0.0258077718317509,0.057726725935936,220,70653.5,"broadleaf",70653.5,0,0.0221512741259714,0,0,0,0,0.97784930515048
"181055",2000,54.606391,-110.721596,"supplemental",0.949999988079071,0.56892192363739,0.120604641735554,0.0258077718317509,0.057726725935936,220,70653.5,"broadleaf",70653.5,0,0.778001993537347,0,0,0,0,0.221998585737132
"181054",2000,54.608869,-110.709255,"supplemental",0.980000019073486,0.542193651199341,0.122219443321228,0.0264651961624622,0.0538457967340946,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927627
"181053",2000,54.608105,-110.705467,"supplemental",0.980000019073486,0.542193651199341,0.122219443321228,0.0264651961624622,0.0538457967340946,80,70653.5,"wetland",70653.5,0.0372137971920179,0,0,0,0,0,0.96278678208481
"181052",2000,54.84483,-110.536292,"supplemental",0.430000007152557,0.0520791560411453,0.0513827838003635,0.00741101056337357,0.0864590555429459,210,70653.5,"coniferous",70653.5,0.908533640632698,0.0914669386448812,0,0,0,0,0
"181050",2000,54.846047,-110.564045,"supplemental",0.980000019073486,0.135946854948997,0.0903560817241669,0.0101159047335386,0.0669702664017677,210,70653.5,"coniferous",70653.5,0.0225062306555772,0.977494348621498,0,0,0,0,0
"181051",2000,54.84275,-110.561869,"supplemental",0.980000019073486,0.135946854948997,0.0903560817241669,0.0101159047335386,0.0669702664017677,210,70653.5,"coniferous",70653.5,1.00000057927687,0,0,0,0,0,0
"181049",2000,54.841297,-110.562523,"supplemental",0.980000019073486,0.135946854948997,0.0903560817241669,0.0101159047335386,0.0669702664017677,210,70653.5,"coniferous",70653.5,1.00000057927813,0,0,0,0,0,0
"181048",2000,54.840465,-110.558795,"supplemental",0.980000019073486,0.135946854948997,0.0903560817241669,0.0101159047335386,0.0669702664017677,210,70653.5,"coniferous",70653.5,1.00000057927661,0,0,0,0,0,0
"181047",2000,54.727176,-110.671795,"supplemental",0.980000019073486,0.39496111869812,0.106597624719143,0.0252299774438143,0.0548465996980667,220,70653.5,"broadleaf",70653.5,0,0,1.00000057927687,0,0,0,0
"181046",2000,54.84154,-110.555233,"supplemental",0.980000019073486,0.135946854948997,0.0903560817241669,0.0101159047335386,0.0669702664017677,210,70653.5,"coniferous",70653.5,1.00000057927757,0,0,0,0,0,0
"181045",2000,54.840931,-110.550942,"supplemental",0.980000019073486,0.135946854948997,0.0903560817241669,0.0101159047335386,0.0669702664017677,81,70653.5,"wetland-treed",70653.5,1.00000057927599,0,0,0,0,0,0
"181044",2000,54.841751,-110.546635,"supplemental",0.430000007152557,0.0520791560411453,0.0513827838003635,0.00741101056337357,0.0864590555429459,81,70653.5,"wetland-treed",70653.5,1.00000057927741,0,0,0,0,0,0
"181043",2000,54.840773,-110.540075,"supplemental",0.430000007152557,0.0520791560411453,0.0513827838003635,0.00741101056337357,0.0864590555429459,81,70653.5,"wetland-treed",70653.5,1.00000057927714,0,0,0,0,0,0
"181042",2000,54.840684,-110.53078,"supplemental",0.540000021457672,0.0342075936496258,0.0419846959412098,0.0070143910124898,0.11054915189743,210,70653.5,"coniferous",70653.5,0,1.0000005792767,0,0,0,0,0
"181041",2000,54.840376,-110.523185,"supplemental",0.540000021457672,0.0342075936496258,0.0419846959412098,0.0070143910124898,0.11054915189743,210,70653.5,"coniferous",70653.5,1.00000057927617,0,0,0,0,0,0
"181040",2000,54.881692,-110.572747,"supplemental",0.629999995231628,0.0162294879555702,0.0348475985229015,0.00251234485767782,0.120462022721767,81,70653.5,"wetland-treed",70653.5,1.0000005792767,0,0,0,0,0,0
"181039",2000,54.886863,-110.54881,"supplemental",0.970000028610229,0.0283682495355606,0.0379250720143318,0.00466638570651412,0.0946518331766129,210,70653.5,"coniferous",70653.5,0.164685168592739,0,0,0,0.835315410685615,0,0
"181038",2000,54.887088,-110.544022,"supplemental",0.839999973773956,0.0279118437319994,0.0355933532118797,0.00482076266780496,0.083075039088726,210,70653.5,"coniferous",70653.5,1.00000057927758,0,0,0,0,0,0
"181037",2000,54.885559,-110.541467,"supplemental",0.839999973773956,0.0279118437319994,0.0355933532118797,0.00482076266780496,0.083075039088726,81,70653.5,"wetland-treed",70653.5,1.000000579277,0,0,0,0,0,0
"181036",2000,54.886892,-110.537243,"supplemental",0.839999973773956,0.0279118437319994,0.0355933532118797,0.00482076266780496,0.083075039088726,210,70653.5,"coniferous",70653.5,1.00000057927689,0,0,0,0,0,0
"181035",2000,54.886645,-110.531571,"supplemental",0.839999973773956,0.0279118437319994,0.0355933532118797,0.00482076266780496,0.083075039088726,210,70653.5,"coniferous",70653.5,0.0506624632908555,0,0,0,0.949338115987087,0,0
"181034",2000,54.886246,-110.523657,"supplemental",0.850000023841858,0.0364851467311382,0.0401702299714088,0.00663093058392406,0.0884615331888199,210,70653.5,"coniferous",70653.5,0,1.00000057927846,0,0,0,0,0
"181033",2000,54.721784,-110.674912,"supplemental",0.980000019073486,0.301290303468704,0.100133173167706,0.0188941527158022,0.035469077527523,210,70653.5,"coniferous",70653.5,0,0,1.00000057927666,0,0,0,0
"181032",2000,54.719005,-110.680865,"supplemental",0.980000019073486,0.301290303468704,0.100133173167706,0.0188941527158022,0.035469077527523,81,70653.5,"wetland-treed",70653.5,1.00000057927799,0,0,0,0,0,0
"181031",2000,54.718944,-110.684979,"supplemental",0.980000019073486,0.301290303468704,0.100133173167706,0.0188941527158022,0.035469077527523,210,70653.5,"coniferous",70653.5,1.00000057927715,0,0,0,0,0,0
"181030",2000,54.718783,-110.688955,"supplemental",0.990000009536743,0.394248127937317,0.141997933387756,0.0188950300216675,0.0555772483348846,210,70653.5,"coniferous",70653.5,0.294871257900577,0.446172778999575,0,0,0.258956542376472,0,0
"181029",2000,54.714105,-110.762366,"supplemental",0.920000016689301,0.665604710578918,0.14029923081398,0.0352310128509998,0.0549314022064209,220,70653.5,"broadleaf",70653.5,0.0155232726075644,0.693961315997408,0,0,0,0,0.290515990671883
"181028",2000,54.711373,-110.762258,"supplemental",0.990000009536743,0.467766970396042,0.124183841049671,0.0233174338936806,0.0717712119221687,220,70653.5,"broadleaf",70653.5,0.0343595421053174,0,0,0,0.338792716027992,0,0.626848321143937
"181027",2000,54.709099,-110.761914,"supplemental",0.990000009536743,0.467766970396042,0.124183841049671,0.0233174338936806,0.0717712119221687,220,70653.5,"broadleaf",70653.5,0.275252879670859,0,0,0,0.724747699604911,0,0
"181025",2000,54.849541,-110.565861,"supplemental",0.509999990463257,0.059854369610548,0.0582171529531479,0.00428860494866967,0.0948143005371094,210,70653.5,"coniferous",70653.5,0,1.00000057927785,0,0,0,0,0
"181026",2000,54.849362,-110.56879,"supplemental",0.509999990463257,0.059854369610548,0.0582171529531479,0.00428860494866967,0.0948143005371094,210,70653.5,"coniferous",70653.5,0.580992329140726,0.419008250136357,0,0,0,0,0
"181024",2000,54.849636,-110.572479,"supplemental",0.509999990463257,0.059854369610548,0.0582171529531479,0.00428860494866967,0.0948143005371094,210,70653.5,"coniferous",70653.5,0.501139390011248,0.498861189265831,0,0,0,0,0
"181023",2000,54.849722,-110.57659,"supplemental",0.509999990463257,0.059854369610548,0.0582171529531479,0.00428860494866967,0.0948143005371094,210,70653.5,"coniferous",70653.5,0,1.00000057927632,0,0,0,0,0
